product_name,city,order_id,customer_id,customer_name,product_id,product_category,payment_type,qty,price,datetime,country,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
Nursery Rocking Chair,Berlin,8391,13,Mona Hall,18,Kids Furniture,Internet Banking,20,119.99,2021-11-23T15:54:05.000-06:00,Germany,StyleNestFurniture.com,6899,Y,SUCCESS
Nursery Rocking Chair,Berlin,8587,13,Mona Hall,18,Kids Furniture,Card,16,119.99,2021-07-08T05:49:11.000-05:00,Germany,StyleNestFurniture.com,3847,Y,SUCCESS
Nursery Rocking Chair,Berlin,9401,13,Mona Hall,18,Kids Furniture,Wallet,25,119.99,2020-01-05T05:45:30.000-06:00,Germany,CozyCornerDecor.com,5955,N,Insufficient Funds
Nursery Rocking Chair,Berlin,9860,13,Mona Hall,18,Kids Furniture,Wallet,5,119.99,2020-06-29T13:09:28.000-05:00,Germany,StyleNestFurniture.com,6973,Y,SUCCESS
Nursery Rocking Chair,Montreal,123,19,Sam Phillips,18,Kids Furniture,Internet Banking,3,119.99,2020-03-20T13:54:40.000-05:00,Canada,HomeHavenFurniture.com,9556,N,Insufficient Funds
Nursery Rocking Chair,Montreal,1362,19,Sam Phillips,18,Kids Furniture,UPI,4,119.99,2020-06-27T11:16:55.000-05:00,Canada,TimelessHomeStyles.com,1711,N,Network Error
Nursery Rocking Chair,Montreal,1631,19,Sam Phillips,18,Kids Furniture,Card,2,119.99,2020-04-23T19:32:04.000-05:00,Canada,HomeHavenFurniture.com,4479,N,Network Error
Nursery Rocking Chair,Montreal,1839,19,Sam Phillips,18,Kids Furniture,Card,4,119.99,2021-10-29T12:42:45.000-05:00,Canada,HomeHavenFurniture.com,7030,Y,SUCCESS
Nursery Rocking Chair,Montreal,1934,19,Sam Phillips,18,Kids Furniture,Internet Banking,5,119.99,2020-02-06T11:28:46.000-06:00,Canada,HomeHavenFurniture.com,8454,N,Insufficient Funds
Nursery Rocking Chair,Montreal,2667,19,Sam Phillips,18,Kids Furniture,Card,2,119.99,2020-09-07T21:28:15.000-05:00,Canada,StyleNestFurniture.com,4390,Y,SUCCESS
Nursery Rocking Chair,Montreal,2724,19,Sam Phillips,18,Kids Furniture,Internet Banking,5,119.99,2021-08-29T20:02:52.000-05:00,Canada,HomeHavenFurniture.com,7764,N,Insufficient Funds
Nursery Rocking Chair,Montreal,3150,19,Sam Phillips,18,Kids Furniture,UPI,3,119.99,2020-07-08T01:10:11.000-05:00,Canada,TimelessHomeStyles.com,6751,Y,SUCCESS
Nursery Rocking Chair,Montreal,3449,19,Sam Phillips,18,Kids Furniture,Wallet,1,119.99,2020-02-17T05:20:25.000-06:00,Canada,HomeHavenFurniture.com,3646,N,Network Error
Nursery Rocking Chair,Montreal,3565,19,Sam Phillips,18,Kids Furniture,Card,4,119.99,2020-11-04T19:29:11.000-06:00,Canada,CozyCornerDecor.com,7593,N,Insufficient Funds
Nursery Rocking Chair,Montreal,3706,19,Sam Phillips,18,Kids Furniture,UPI,3,119.99,2020-01-14T09:18:10.000-06:00,Canada,ChicSpaceFurnishings.com,4868,N,Network Error
Nursery Rocking Chair,Montreal,3763,19,Sam Phillips,18,Kids Furniture,Wallet,3,119.99,2021-11-22T17:21:38.000-06:00,Canada,ChicSpaceFurnishings.com,7522,N,Network Error
Nursery Rocking Chair,Montreal,5607,19,Sam Phillips,18,Kids Furniture,Wallet,5,119.99,2021-07-12T18:07:09.000-05:00,Canada,HomeHavenFurniture.com,7108,Y,SUCCESS
Nursery Rocking Chair,Montreal,5700,19,Sam Phillips,18,Kids Furniture,Card,3,119.99,2021-09-04T05:23:27.000-05:00,Canada,HomeHavenFurniture.com,3832,N,Network Error
Nursery Rocking Chair,Montreal,6161,19,Sam Phillips,18,Kids Furniture,UPI,3,119.99,2020-12-18T00:04:00.000-06:00,Canada,CozyCornerDecor.com,5259,N,Network Error
Nursery Rocking Chair,Montreal,6762,19,Sam Phillips,18,Kids Furniture,Card,2,119.99,2020-09-29T05:02:21.000-05:00,Canada,HomeHavenFurniture.com,7714,Y,SUCCESS
Nursery Rocking Chair,Montreal,6930,19,Sam Phillips,18,Kids Furniture,Wallet,1,119.99,2020-11-12T20:58:23.000-06:00,Canada,StyleNestFurniture.com,9624,Y,SUCCESS
Nursery Rocking Chair,Montreal,7183,19,Sam Phillips,18,Kids Furniture,Wallet,2,119.99,2020-11-03T09:45:11.000-06:00,Canada,ChicSpaceFurnishings.com,9924,N,Network Error
Nursery Rocking Chair,Montreal,7258,19,Sam Phillips,18,Kids Furniture,UPI,4,119.99,2021-04-19T07:36:33.000-05:00,Canada,TimelessHomeStyles.com,7707,N,Network Error
Nursery Rocking Chair,Montreal,7660,19,Sam Phillips,18,Kids Furniture,UPI,5,119.99,2021-11-25T03:01:07.000-06:00,Canada,CozyCornerDecor.com,7717,Y,SUCCESS
Nursery Rocking Chair,Montreal,7987,19,Sam Phillips,18,Kids Furniture,Internet Banking,1,119.99,2021-09-07T07:49:45.000-05:00,Canada,ChicSpaceFurnishings.com,9428,N,Network Error
Nursery Rocking Chair,Montreal,8116,19,Sam Phillips,18,Kids Furniture,UPI,1,119.99,2020-01-24T14:39:32.000-06:00,Canada,TimelessHomeStyles.com,7785,N,Insufficient Funds
Nursery Rocking Chair,Montreal,9089,19,Sam Phillips,18,Kids Furniture,Card,4,119.99,2021-11-03T01:32:07.000-05:00,Canada,HomeHavenFurniture.com,2854,N,Network Error
Nursery Rocking Chair,Montreal,11092,19,Sam Phillips,18,Kids Furniture,Internet Banking,1,119.99,2021-10-25T05:42:09.000-05:00,Canada,HomeHavenFurniture.com,5434,N,Network Error
Nursery Rocking Chair,Perth,4,16,Peter Adams,18,Kids Furniture,Wallet,5,119.99,2021-03-14T14:13:00.000-05:00,Australia,CozyCornerDecor.com,9848,Y,SUCCESS
Nursery Rocking Chair,Perth,241,16,Peter Adams,18,Kids Furniture,Card,1,119.99,2020-01-10T05:18:25.000-06:00,Australia,HomeHavenFurniture.com,2108,Y,SUCCESS
Nursery Rocking Chair,Perth,441,10,Jack Lewis,18,Kids Furniture,UPI,2,119.99,2021-03-06T19:47:26.000-06:00,Australia,HomeHavenFurniture.com,5538,Y,SUCCESS
Nursery Rocking Chair,Perth,534,17,Quinn Baker,18,Kids Furniture,Wallet,4,119.99,2020-10-23T12:37:34.000-05:00,Australia,ChicSpaceFurnishings.com,4250,Y,SUCCESS
Nursery Rocking Chair,Perth,680,16,Peter Adams,18,Kids Furniture,Internet Banking,2,119.99,2020-12-19T11:40:02.000-06:00,Australia,TimelessHomeStyles.com,1945,Y,SUCCESS
Nursery Rocking Chair,Perth,708,10,Jack Lewis,18,Kids Furniture,Internet Banking,1,119.99,2021-06-04T03:12:45.000-05:00,Australia,StyleNestFurniture.com,9966,Y,SUCCESS
Nursery Rocking Chair,Perth,722,10,Jack Lewis,18,Kids Furniture,Card,4,119.99,2021-01-08T10:24:30.000-06:00,Australia,CozyCornerDecor.com,7333,N,Network Error
Nursery Rocking Chair,Perth,761,17,Quinn Baker,18,Kids Furniture,Card,1,119.99,2020-01-06T10:24:29.000-06:00,Australia,TimelessHomeStyles.com,1442,N,Insufficient Funds
Nursery Rocking Chair,Perth,819,17,Quinn Baker,18,Kids Furniture,Wallet,3,119.99,2020-08-27T17:24:07.000-05:00,Australia,StyleNestFurniture.com,8930,Y,SUCCESS
Nursery Rocking Chair,Perth,1081,16,Peter Adams,18,Kids Furniture,Internet Banking,5,119.99,2021-07-11T12:07:19.000-05:00,Australia,StyleNestFurniture.com,8417,N,Network Error
Nursery Rocking Chair,Perth,1134,17,Quinn Baker,18,Kids Furniture,Wallet,1,119.99,2021-03-27T08:09:42.000-05:00,Australia,CozyCornerDecor.com,9138,N,Network Error
Nursery Rocking Chair,Perth,1160,10,Jack Lewis,18,Kids Furniture,Card,4,119.99,2021-05-21T21:01:28.000-05:00,Australia,ChicSpaceFurnishings.com,9722,N,Network Error
Nursery Rocking Chair,Perth,1511,16,Peter Adams,18,Kids Furniture,Internet Banking,2,119.99,2020-04-23T03:46:55.000-05:00,Australia,TimelessHomeStyles.com,6541,Y,SUCCESS
Nursery Rocking Chair,Perth,1632,10,Jack Lewis,18,Kids Furniture,Wallet,1,119.99,2021-07-13T12:12:08.000-05:00,Australia,StyleNestFurniture.com,7294,N,Insufficient Funds
Nursery Rocking Chair,Perth,1689,16,Peter Adams,18,Kids Furniture,Card,3,119.99,2021-08-17T12:43:20.000-05:00,Australia,HomeHavenFurniture.com,5815,N,Insufficient Funds
Nursery Rocking Chair,Perth,1969,17,Quinn Baker,18,Kids Furniture,Card,4,119.99,2021-07-26T23:06:42.000-05:00,Australia,TimelessHomeStyles.com,8335,N,Network Error
Nursery Rocking Chair,Perth,2016,10,Jack Lewis,18,Kids Furniture,Wallet,2,119.99,2020-12-12T08:15:46.000-06:00,Australia,ChicSpaceFurnishings.com,1774,N,Network Error
Nursery Rocking Chair,Perth,2268,16,Peter Adams,18,Kids Furniture,Internet Banking,5,119.99,2020-10-04T07:42:24.000-05:00,Australia,TimelessHomeStyles.com,5125,N,Insufficient Funds
Nursery Rocking Chair,Perth,2601,16,Peter Adams,18,Kids Furniture,Internet Banking,4,119.99,2021-11-03T13:52:52.000-05:00,Australia,CozyCornerDecor.com,2991,N,Insufficient Funds
Nursery Rocking Chair,Perth,2790,16,Peter Adams,18,Kids Furniture,UPI,3,119.99,2021-07-18T13:44:26.000-05:00,Australia,StyleNestFurniture.com,5557,N,Network Error
Nursery Rocking Chair,Perth,2818,16,Peter Adams,18,Kids Furniture,Internet Banking,2,119.99,2020-10-25T01:30:13.000-05:00,Australia,HomeHavenFurniture.com,8777,Y,SUCCESS
Nursery Rocking Chair,Perth,2994,16,Peter Adams,18,Kids Furniture,Wallet,4,119.99,2020-06-02T22:26:45.000-05:00,Australia,ChicSpaceFurnishings.com,1905,N,Insufficient Funds
Nursery Rocking Chair,Perth,3258,10,Jack Lewis,18,Kids Furniture,Wallet,3,119.99,2021-08-31T14:50:50.000-05:00,Australia,TimelessHomeStyles.com,3477,N,Network Error
Nursery Rocking Chair,Perth,3700,16,Peter Adams,18,Kids Furniture,Wallet,4,119.99,2020-09-29T19:17:23.000-05:00,Australia,StyleNestFurniture.com,4936,N,Network Error
Nursery Rocking Chair,Perth,3804,17,Quinn Baker,18,Kids Furniture,Internet Banking,3,119.99,2021-02-01T08:00:43.000-06:00,Australia,StyleNestFurniture.com,1281,N,Insufficient Funds
Nursery Rocking Chair,Perth,3906,16,Peter Adams,18,Kids Furniture,Card,2,119.99,2021-10-02T10:33:19.000-05:00,Australia,StyleNestFurniture.com,4336,Y,SUCCESS
Nursery Rocking Chair,Perth,4156,10,Jack Lewis,18,Kids Furniture,Internet Banking,5,119.99,2020-06-28T12:46:56.000-05:00,Australia,TimelessHomeStyles.com,1634,Y,SUCCESS
Nursery Rocking Chair,Perth,4157,17,Quinn Baker,18,Kids Furniture,Internet Banking,1,119.99,2021-08-16T19:54:59.000-05:00,Australia,StyleNestFurniture.com,7683,N,Network Error
Nursery Rocking Chair,Perth,4189,16,Peter Adams,18,Kids Furniture,Card,3,119.99,2021-04-20T15:13:44.000-05:00,Australia,StyleNestFurniture.com,1426,N,Network Error
Nursery Rocking Chair,Perth,4240,16,Peter Adams,18,Kids Furniture,Wallet,2,119.99,2020-05-05T10:15:45.000-05:00,Australia,ChicSpaceFurnishings.com,7024,Y,SUCCESS
Nursery Rocking Chair,Perth,4335,16,Peter Adams,18,Kids Furniture,Wallet,2,119.99,2020-09-06T16:16:27.000-05:00,Australia,HomeHavenFurniture.com,8165,N,Insufficient Funds
Nursery Rocking Chair,Perth,4387,16,Peter Adams,18,Kids Furniture,Card,1,119.99,2020-06-26T22:40:40.000-05:00,Australia,CozyCornerDecor.com,4823,N,Insufficient Funds
Nursery Rocking Chair,Perth,4450,17,Quinn Baker,18,Kids Furniture,Card,3,119.99,2021-05-08T04:27:48.000-05:00,Australia,ChicSpaceFurnishings.com,3123,Y,SUCCESS
Nursery Rocking Chair,Perth,4541,17,Quinn Baker,18,Kids Furniture,Internet Banking,5,119.99,2021-03-26T19:29:27.000-05:00,Australia,StyleNestFurniture.com,3122,Y,SUCCESS
Nursery Rocking Chair,Perth,4642,16,Peter Adams,18,Kids Furniture,Wallet,5,119.99,2020-05-03T01:16:47.000-05:00,Australia,StyleNestFurniture.com,1163,Y,SUCCESS
Nursery Rocking Chair,Perth,4674,17,Quinn Baker,18,Kids Furniture,UPI,1,119.99,2020-11-24T23:36:20.000-06:00,Australia,CozyCornerDecor.com,7252,N,Insufficient Funds
Nursery Rocking Chair,Perth,4831,17,Quinn Baker,18,Kids Furniture,Internet Banking,2,119.99,2021-01-13T19:56:46.000-06:00,Australia,ChicSpaceFurnishings.com,3148,N,Network Error
Nursery Rocking Chair,Perth,4877,16,Peter Adams,18,Kids Furniture,Internet Banking,1,119.99,2020-10-05T12:14:44.000-05:00,Australia,HomeHavenFurniture.com,2794,N,Insufficient Funds
Nursery Rocking Chair,Perth,4944,17,Quinn Baker,18,Kids Furniture,Card,1,119.99,2021-03-28T02:34:26.000-05:00,Australia,StyleNestFurniture.com,6033,N,Network Error
Nursery Rocking Chair,Perth,5044,10,Jack Lewis,18,Kids Furniture,Internet Banking,2,119.99,2020-08-22T12:03:17.000-05:00,Australia,HomeHavenFurniture.com,2517,N,Insufficient Funds
Nursery Rocking Chair,Perth,5121,16,Peter Adams,18,Kids Furniture,UPI,1,119.99,2020-10-12T23:04:30.000-05:00,Australia,TimelessHomeStyles.com,9884,N,Insufficient Funds
Nursery Rocking Chair,Perth,5301,10,Jack Lewis,18,Kids Furniture,Internet Banking,2,119.99,2021-11-20T02:29:18.000-06:00,Australia,TimelessHomeStyles.com,4184,Y,SUCCESS
Nursery Rocking Chair,Perth,5558,16,Peter Adams,18,Kids Furniture,Card,1,119.99,2020-03-14T17:53:34.000-05:00,Australia,ChicSpaceFurnishings.com,8262,N,Network Error
Nursery Rocking Chair,Perth,5878,16,Peter Adams,18,Kids Furniture,Wallet,3,119.99,2021-07-08T07:37:26.000-05:00,Australia,HomeHavenFurniture.com,9177,Y,SUCCESS
Nursery Rocking Chair,Perth,5888,10,Jack Lewis,18,Kids Furniture,Internet Banking,1,119.99,2021-08-02T18:51:48.000-05:00,Australia,CozyCornerDecor.com,8552,Y,SUCCESS
Nursery Rocking Chair,Perth,6088,10,Jack Lewis,18,Kids Furniture,Wallet,3,119.99,2020-11-29T10:15:41.000-06:00,Australia,CozyCornerDecor.com,1187,N,Insufficient Funds
Nursery Rocking Chair,Perth,6297,17,Quinn Baker,18,Kids Furniture,Internet Banking,2,119.99,2020-11-10T12:05:55.000-06:00,Australia,CozyCornerDecor.com,3885,Y,SUCCESS
Nursery Rocking Chair,Perth,6342,10,Jack Lewis,18,Kids Furniture,Wallet,5,119.99,2021-07-10T21:57:42.000-05:00,Australia,HomeHavenFurniture.com,9591,N,Network Error
Nursery Rocking Chair,Perth,6380,16,Peter Adams,18,Kids Furniture,Card,1,119.99,2020-01-16T17:18:20.000-06:00,Australia,ChicSpaceFurnishings.com,6829,Y,SUCCESS
Nursery Rocking Chair,Perth,6383,10,Jack Lewis,18,Kids Furniture,Card,4,119.99,2020-01-18T09:39:44.000-06:00,Australia,TimelessHomeStyles.com,4405,N,Network Error
Nursery Rocking Chair,Perth,6427,10,Jack Lewis,18,Kids Furniture,Internet Banking,1,119.99,2020-05-14T12:34:29.000-05:00,Australia,ChicSpaceFurnishings.com,1435,Y,SUCCESS
Nursery Rocking Chair,Perth,6574,17,Quinn Baker,18,Kids Furniture,Card,5,119.99,2021-10-30T19:28:07.000-05:00,Australia,CozyCornerDecor.com,7830,Y,SUCCESS
Nursery Rocking Chair,Perth,6599,10,Jack Lewis,18,Kids Furniture,Internet Banking,2,119.99,2020-05-05T23:21:32.000-05:00,Australia,CozyCornerDecor.com,4872,Y,SUCCESS
Nursery Rocking Chair,Perth,6837,17,Quinn Baker,18,Kids Furniture,Wallet,4,119.99,2020-12-27T15:45:18.000-06:00,Australia,ChicSpaceFurnishings.com,6775,Y,SUCCESS
Nursery Rocking Chair,Perth,6877,17,Quinn Baker,18,Kids Furniture,Wallet,5,119.99,2021-01-20T08:53:09.000-06:00,Australia,CozyCornerDecor.com,8263,Y,SUCCESS
Nursery Rocking Chair,Perth,6942,10,Jack Lewis,18,Kids Furniture,UPI,2,119.99,2020-06-29T18:22:04.000-05:00,Australia,StyleNestFurniture.com,9116,Y,SUCCESS
Nursery Rocking Chair,Perth,6947,16,Peter Adams,18,Kids Furniture,Internet Banking,2,119.99,2021-12-20T00:42:47.000-06:00,Australia,CozyCornerDecor.com,3007,N,Network Error
Nursery Rocking Chair,Perth,7190,17,Quinn Baker,18,Kids Furniture,Wallet,2,119.99,2021-08-03T01:09:53.000-05:00,Australia,TimelessHomeStyles.com,3565,Y,SUCCESS
Nursery Rocking Chair,Perth,7304,16,Peter Adams,18,Kids Furniture,Wallet,1,119.99,2021-06-12T05:49:43.000-05:00,Australia,ChicSpaceFurnishings.com,6197,N,Network Error
Nursery Rocking Chair,Perth,7390,17,Quinn Baker,18,Kids Furniture,Wallet,1,119.99,2020-07-14T10:19:16.000-05:00,Australia,HomeHavenFurniture.com,9027,Y,SUCCESS
Nursery Rocking Chair,Perth,7434,16,Peter Adams,18,Kids Furniture,Internet Banking,5,119.99,2020-10-29T09:29:13.000-05:00,Australia,HomeHavenFurniture.com,2699,Y,SUCCESS
Nursery Rocking Chair,Perth,7586,16,Peter Adams,18,Kids Furniture,Card,3,119.99,2020-06-27T03:00:35.000-05:00,Australia,HomeHavenFurniture.com,9839,N,Network Error
Nursery Rocking Chair,Perth,7612,10,Jack Lewis,18,Kids Furniture,UPI,3,119.99,2021-04-10T13:43:14.000-05:00,Australia,CozyCornerDecor.com,7909,Y,SUCCESS
Nursery Rocking Chair,Perth,7616,10,Jack Lewis,18,Kids Furniture,Wallet,1,119.99,2021-02-15T14:18:55.000-06:00,Australia,StyleNestFurniture.com,5773,N,Network Error
Nursery Rocking Chair,Perth,8095,17,Quinn Baker,18,Kids Furniture,UPI,5,119.99,2021-11-06T01:11:22.000-05:00,Australia,TimelessHomeStyles.com,7344,N,Network Error
Nursery Rocking Chair,Perth,8415,16,Peter Adams,18,Kids Furniture,Card,3,119.99,2020-01-09T18:06:11.000-06:00,Australia,ChicSpaceFurnishings.com,2729,N,Network Error
Nursery Rocking Chair,Perth,8440,10,Jack Lewis,18,Kids Furniture,Card,3,119.99,2020-04-30T14:58:38.000-05:00,Australia,HomeHavenFurniture.com,5449,Y,SUCCESS
Nursery Rocking Chair,Perth,8564,16,Peter Adams,18,Kids Furniture,Card,3,119.99,2020-03-06T05:39:06.000-06:00,Australia,ChicSpaceFurnishings.com,8379,Y,SUCCESS
Nursery Rocking Chair,Perth,8740,10,Jack Lewis,18,Kids Furniture,UPI,1,119.99,2021-02-07T07:27:22.000-06:00,Australia,ChicSpaceFurnishings.com,3367,N,Network Error
Nursery Rocking Chair,Perth,9085,10,Jack Lewis,18,Kids Furniture,UPI,3,119.99,2021-05-06T13:45:55.000-05:00,Australia,HomeHavenFurniture.com,6843,N,Insufficient Funds
Nursery Rocking Chair,Perth,9103,10,Jack Lewis,18,Kids Furniture,Wallet,3,119.99,2020-08-21T04:37:17.000-05:00,Australia,HomeHavenFurniture.com,1645,Y,SUCCESS
Nursery Rocking Chair,Perth,9141,10,Jack Lewis,18,Kids Furniture,Internet Banking,2,119.99,2020-09-18T21:20:01.000-05:00,Australia,StyleNestFurniture.com,3196,N,Insufficient Funds
Nursery Rocking Chair,Perth,9193,17,Quinn Baker,18,Kids Furniture,UPI,4,119.99,2020-03-09T20:35:08.000-05:00,Australia,ChicSpaceFurnishings.com,1743,Y,SUCCESS
Nursery Rocking Chair,Perth,9291,16,Peter Adams,18,Kids Furniture,Wallet,5,119.99,2020-09-30T11:29:37.000-05:00,Australia,ChicSpaceFurnishings.com,6511,Y,SUCCESS
Nursery Rocking Chair,Perth,9413,17,Quinn Baker,18,Kids Furniture,Internet Banking,1,119.99,2021-03-05T21:51:34.000-06:00,Australia,StyleNestFurniture.com,2172,Y,SUCCESS
Nursery Rocking Chair,Perth,9485,16,Peter Adams,18,Kids Furniture,UPI,5,119.99,2020-04-30T02:58:32.000-05:00,Australia,StyleNestFurniture.com,4295,Y,SUCCESS
Nursery Rocking Chair,Perth,9907,16,Peter Adams,18,Kids Furniture,Card,5,119.99,2020-05-13T12:19:21.000-05:00,Australia,StyleNestFurniture.com,6313,Y,SUCCESS
Nursery Rocking Chair,Perth,9909,17,Quinn Baker,18,Kids Furniture,Card,3,119.99,2021-09-02T17:53:45.000-05:00,Australia,StyleNestFurniture.com,4712,N,Insufficient Funds
Nursery Rocking Chair,Perth,10892,10,Jack Lewis,18,Kids Furniture,Internet Banking,5,119.99,2021-09-19T16:40:15.000-05:00,Australia,ChicSpaceFurnishings.com,2033,Y,SUCCESS
Nursery Rocking Chair,Perth,11043,10,Jack Lewis,18,Kids Furniture,Internet Banking,1,119.99,2021-09-02T02:02:00.000-05:00,Australia,ChicSpaceFurnishings.com,8298,N,Network Error
Nursery Rocking Chair,Chicago,8,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,20,119.99,2020-08-24T11:27:52.000-05:00,USA,TimelessHomeStyles.com,6150,Y,SUCCESS
Nursery Rocking Chair,Chicago,78,20,Tina Rodriguez,18,Kids Furniture,Wallet,6,119.99,2021-09-12T08:16:28.000-05:00,USA,CozyCornerDecor.com,6244,Y,SUCCESS
Nursery Rocking Chair,Chicago,147,20,Tina Rodriguez,18,Kids Furniture,Wallet,16,119.99,2020-09-13T04:26:54.000-05:00,USA,CozyCornerDecor.com,1554,Y,SUCCESS
Nursery Rocking Chair,Chicago,172,20,Tina Rodriguez,18,Kids Furniture,Card,20,119.99,2021-01-28T10:19:38.000-06:00,USA,StyleNestFurniture.com,9142,N,Network Error
Nursery Rocking Chair,Chicago,1289,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,5,119.99,2021-01-19T12:30:20.000-06:00,USA,StyleNestFurniture.com,8718,Y,SUCCESS
Nursery Rocking Chair,Chicago,1541,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,35,119.99,2020-07-12T10:13:12.000-05:00,USA,ChicSpaceFurnishings.com,1554,Y,SUCCESS
Nursery Rocking Chair,Chicago,1688,20,Tina Rodriguez,18,Kids Furniture,UPI,5,119.99,2021-10-17T08:19:37.000-05:00,USA,StyleNestFurniture.com,4368,Y,SUCCESS
Nursery Rocking Chair,Chicago,1695,20,Tina Rodriguez,18,Kids Furniture,Wallet,18,119.99,2020-09-27T21:35:51.000-05:00,USA,ChicSpaceFurnishings.com,1001,Y,SUCCESS
Nursery Rocking Chair,Chicago,2196,20,Tina Rodriguez,18,Kids Furniture,Wallet,7,119.99,2021-01-07T20:15:17.000-06:00,USA,StyleNestFurniture.com,6499,Y,SUCCESS
Nursery Rocking Chair,Chicago,2498,20,Tina Rodriguez,18,Kids Furniture,UPI,12,119.99,2020-04-14T00:18:18.000-05:00,USA,StyleNestFurniture.com,4518,Y,SUCCESS
Nursery Rocking Chair,Chicago,2717,20,Tina Rodriguez,18,Kids Furniture,UPI,8,119.99,2020-08-23T09:39:34.000-05:00,USA,TimelessHomeStyles.com,3716,Y,SUCCESS
Nursery Rocking Chair,Chicago,3809,20,Tina Rodriguez,18,Kids Furniture,Card,20,119.99,2021-10-29T06:39:53.000-05:00,USA,TimelessHomeStyles.com,4255,N,Insufficient Funds
Nursery Rocking Chair,Chicago,3910,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,24,119.99,2020-10-10T15:54:04.000-05:00,USA,CozyCornerDecor.com,3966,Y,SUCCESS
Nursery Rocking Chair,Chicago,4876,20,Tina Rodriguez,18,Kids Furniture,Card,5,119.99,2020-03-26T16:40:32.000-05:00,USA,StyleNestFurniture.com,8113,N,Insufficient Funds
Nursery Rocking Chair,Chicago,4931,20,Tina Rodriguez,18,Kids Furniture,Card,6,119.99,2021-08-31T10:53:59.000-05:00,USA,TimelessHomeStyles.com,2117,N,Insufficient Funds
Nursery Rocking Chair,Chicago,5019,20,Tina Rodriguez,18,Kids Furniture,UPI,4,119.99,2021-02-21T17:36:48.000-06:00,USA,ChicSpaceFurnishings.com,9928,N,Network Error
Nursery Rocking Chair,Chicago,5884,20,Tina Rodriguez,18,Kids Furniture,Wallet,24,119.99,2021-10-25T21:37:20.000-05:00,USA,CozyCornerDecor.com,3761,Y,SUCCESS
Nursery Rocking Chair,Chicago,5964,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,30,119.99,2020-11-08T15:30:39.000-06:00,USA,StyleNestFurniture.com,9444,N,Network Error
Nursery Rocking Chair,Chicago,6198,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,24,119.99,2021-03-13T23:39:38.000-06:00,USA,CozyCornerDecor.com,3596,Y,SUCCESS
Nursery Rocking Chair,Chicago,6399,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,21,119.99,2020-07-08T10:16:40.000-05:00,USA,TimelessHomeStyles.com,1346,Y,SUCCESS
Nursery Rocking Chair,Chicago,6634,20,Tina Rodriguez,18,Kids Furniture,Card,28,119.99,2020-04-03T02:14:27.000-05:00,USA,StyleNestFurniture.com,5270,Y,SUCCESS
Nursery Rocking Chair,Chicago,6990,20,Tina Rodriguez,18,Kids Furniture,Wallet,10,119.99,2020-02-17T06:31:46.000-06:00,USA,ChicSpaceFurnishings.com,8313,N,Insufficient Funds
Nursery Rocking Chair,Chicago,7625,20,Tina Rodriguez,18,Kids Furniture,Internet Banking,4,119.99,2021-01-11T07:27:44.000-06:00,USA,TimelessHomeStyles.com,3528,N,Network Error
Nursery Rocking Chair,Chicago,7860,20,Tina Rodriguez,18,Kids Furniture,Wallet,18,119.99,2020-05-27T03:42:51.000-05:00,USA,TimelessHomeStyles.com,6986,N,Insufficient Funds
